semilla,cadencia,turno,casa,prestigio,poblacion,comarcas,maravedis,pan,lana,sal,hierro,produccion_pan,produccion_total,escasez,obras_terminadas,obras_mayores,hitos,decidio,ordenes_propuestas,sin_ordenes
1492-3,1,101,mesta,259,334,5,852,68,0,0,0,65,132,0,0,0,4,1,2,0
1492-3,1,102,mesta,259,334,5,852,58,0,0,0,65,141,0,0,0,4,1,2,0
1492-3,1,103,mesta,259,334,5,841,49,0,0,0,65,141,0,0,0,4,1,2,0
1492-3,1,104,mesta,259,334,5,838,38,0,0,0,65,141,0,1,0,4,1,3,0
1492-3,1,105,mesta,259,334,5,840,35,0,0,0,71,147,0,0,0,4,1,2,0
1492-3,1,106,mesta,259,334,5,841,33,10,0,0,71,147,0,0,0,4,1,2,0
1492-3,1,107,mesta,261,342,5,961,96,0,0,0,139,215,0,0,0,4,1,2,0
1492-3,1,108,mesta,263,350,5,1327,144,0,0,0,139,217,0,0,0,4,1,2,0
1492-3,1,109,mesta,264,357,5,1328,197,0,0,0,139,217,0,1,0,4,1,3,0
1492-3,1,110,mesta,265,363,5,1330,260,0,0,0,152,232,0,0,0,4,1,2,0
1492-3,1,111,mesta,267,370,5,1341,320,0,0,0,152,236,0,0,0,4,1,2,0
1492-3,1,112,mesta,268,377,5,1351,375,0,0,0,152,236,0,0,0,4,1,2,0
1492-3,1,113,mesta,269,381,5,1349,373,0,0,0,97,181,0,0,0,4,1,2,0
1492-3,1,114,mesta,270,385,5,1360,369,0,0,0,97,185,0,1,0,4,1,3,0
1492-3,1,115,mesta,270,389,5,1340,335,0,0,0,105,193,0,0,0,4,1,3,0
1492-3,1,116,mesta,271,393,5,1355,340,0,0,0,105,193,0,0,0,4,1,2,0
1492-3,1,117,mesta,305,463,6,1371,344,0,0,0,105,195,0,0,0,4,1,2,0
1492-3,1,118,mesta,305,463,6,1383,331,0,0,0,105,209,0,0,0,4,1,3,0
1492-3,1,119,mesta,305,463,6,1403,264,0,0,0,50,154,0,0,0,4,1,3,0
1492-3,1,120,mesta,305,463,6,1413,200,0,0,0,50,145,0,1,0,4,1,2,0
1492-3,1,121,mesta,305,463,6,1428,158,0,0,0,69,164,0,0,0,4,1,2,0
1492-3,1,122,mesta,305,463,6,1432,118,0,0,0,69,164,0,0,0,4,1,2,0
1492-3,1,123,mesta,305,463,6,1445,78,0,0,0,69,164,0,0,0,4,1,2,0
1492-3,1,124,mesta,305,463,6,1457,39,0,0,0,69,164,0,1,0,4,1,2,0
1492-3,1,125,mesta,305,463,6,1467,24,0,0,0,90,185,0,0,0,4,1,2,0
1492-3,1,126,mesta,304,463,6,1491,10,0,0,0,90,194,1,0,0,4,1,2,0
1492-3,1,127,mesta,303,463,6,1514,10,0,0,0,87,191,1,0,0,4,1,2,0
1492-3,1,128,mesta,300,453,6,1536,10,0,0,0,87,191,1,0,0,4,1,3,0
1492-3,1,129,mesta,297,443,6,1541,10,0,0,0,83,169,1,0,0,4,1,3,0
1492-3,1,130,mesta,294,434,6,1539,10,7,0,0,74,151,1,0,0,4,1,3,0
1492-3,1,131,mesta,297,447,6,1518,46,0,0,0,135,201,0,0,0,4,1,4,0
1492-3,1,132,mesta,299,456,6,1847,77,0,0,0,144,203,0,1,0,4,1,4,0
1492-3,1,133,mesta,299,459,6,1833,119,0,0,0,152,206,0,1,0,4,1,3,0
1492-3,1,134,mesta,300,462,6,1818,176,0,0,0,167,221,0,0,0,4,1,2,0
1492-3,1,135,mesta,301,465,6,1802,235,0,0,0,173,227,0,0,0,4,1,2,0
1492-3,1,136,mesta,301,468,6,1786,291,0,0,0,173,228,0,0,0,4,1,2,0
1492-3,1,137,mesta,302,471,6,1765,293,0,0,0,120,175,0,0,0,4,1,2,0
1492-3,1,138,mesta,302,474,6,1753,293,0,0,0,120,175,0,1,0,4,1,3,0
1492-3,1,139,mesta,303,478,6,1739,301,0,0,0,128,183,0,0,0,4,1,2,0
1492-3,1,140,mesta,304,482,6,1724,310,0,0,0,130,185,0,0,0,4,1,2,0
1492-3,1,141,mesta,305,485,6,1698,318,0,0,0,130,185,0,0,0,4,1,2,0
1492-3,1,142,mesta,305,485,6,1688,330,0,0,0,138,194,0,1,0,4,1,3,0
1492-3,1,143,mesta,305,485,6,1681,292,0,0,0,84,144,0,0,0,4,1,4,0
1492-3,1,144,mesta,305,485,6,1670,255,0,0,0,84,141,0,0,0,4,1,3,0
1492-3,1,145,mesta,305,485,6,1661,220,0,0,0,84,145,0,0,0,4,1,3,0
1492-3,1,146,mesta,305,485,6,1655,186,0,0,0,84,149,0,0,0,4,1,3,0
1492-3,1,147,mesta,305,485,6,1662,154,0,0,0,84,157,0,0,0,4,1,2,0
1492-3,1,148,mesta,305,485,6,1668,121,0,0,0,84,157,0,0,0,4,1,3,0
1492-3,1,149,mesta,305,485,6,1673,113,0,0,0,109,182,0,1,0,4,1,2,0
1492-3,1,150,mesta,305,485,6,1686,107,0,0,0,109,191,0,0,0,4,1,2,0
1492-3,1,151,mesta,305,485,6,1697,102,0,0,0,109,191,0,0,0,4,1,3,0
1492-3,1,152,mesta,305,485,6,1713,97,0,0,0,109,191,0,0,0,4,1,2,0
1492-3,1,153,mesta,305,485,6,1728,92,0,0,0,109,191,0,0,0,4,1,2,0
1492-3,1,154,mesta,305,485,6,1742,85,5,0,0,109,191,0,1,0,4,1,2,0
1492-3,1,155,mesta,305,488,6,1755,183,0,0,0,216,298,0,0,0,4,1,3,0
1492-3,1,156,mesta,306,491,6,2021,271,0,0,0,216,298,0,0,0,4,1,2,0
1492-3,1,157,mesta,306,494,6,2033,361,0,0,0,216,299,0,0,0,4,1,2,0
1492-3,1,158,mesta,307,497,6,2050,446,0,0,0,216,299,0,0,0,4,1,2,0
1492-3,1,159,mesta,308,500,6,2066,527,0,0,0,216,299,0,0,0,4,1,2,0
1492-3,1,160,mesta,308,504,6,2082,604,0,0,0,216,301,0,0,0,4,1,2,0
1492-3,1,161,mesta,309,508,6,2097,602,0,0,0,138,223,0,0,0,4,1,2,0
1492-3,1,162,mesta,310,512,6,2111,599,0,0,0,138,223,0,0,0,4,1,2,0
1492-3,1,163,mesta,311,516,6,2131,595,0,0,0,138,224,0,0,0,4,1,2,0
1492-3,1,164,mesta,312,520,6,2150,590,0,0,0,138,224,0,0,0,4,1,2,0
1492-3,1,165,mesta,313,525,6,2170,585,0,0,0,138,226,0,0,0,4,1,2,0
1492-3,1,166,mesta,314,530,6,2188,579,0,0,0,138,226,0,0,0,4,1,2,0
1492-3,1,167,mesta,314,530,6,2206,520,0,0,0,84,173,0,0,0,4,1,2,0
1492-3,1,168,mesta,314,530,6,2220,464,0,0,0,84,164,0,0,0,4,1,2,0
1492-3,1,169,mesta,314,530,6,2233,410,0,0,0,84,164,0,0,0,4,1,2,0
1492-3,1,170,mesta,314,530,6,2245,358,0,0,0,84,164,0,0,0,4,1,2,0
1492-3,1,171,mesta,314,530,6,2256,308,0,0,0,84,164,0,0,0,4,1,2,0
1492-3,1,172,mesta,314,530,6,2265,260,0,0,0,84,164,0,0,0,4,1,2,0
1492-3,1,173,mesta,314,530,6,2279,238,0,0,0,109,189,0,0,0,4,1,2,0
1492-3,1,174,mesta,314,530,6,2301,217,0,0,0,109,198,0,0,0,4,1,2,0
1492-3,1,175,mesta,314,530,6,2322,197,0,0,0,109,198,0,0,0,4,1,2,0
1492-3,1,176,mesta,314,530,6,2342,178,0,0,0,109,198,0,0,0,4,1,2,0
1492-3,1,177,mesta,314,530,6,2361,159,0,0,0,109,198,0,0,0,4,1,2,0
1492-3,1,178,mesta,314,530,6,2379,141,2,0,0,109,198,0,0,0,4,1,2,0
1492-3,1,179,mesta,315,535,6,2401,167,2,0,0,154,243,0,0,0,4,1,2,0
1492-3,1,180,mesta,316,540,6,2422,191,2,0,0,154,243,0,0,0,4,1,2,0
1492-3,1,181,mesta,316,540,6,2443,212,2,0,0,154,244,0,0,0,4,1,2,0
1492-3,1,182,mesta,316,540,6,2463,232,2,0,0,154,244,0,0,0,4,1,2,0
1492-3,1,183,mesta,316,540,6,2482,251,2,0,0,154,244,0,0,0,4,1,2,0
1492-3,1,184,mesta,316,540,6,2506,270,2,0,0,154,244,0,0,0,4,1,2,0
1492-3,1,185,mesta,316,540,6,2529,273,2,0,0,138,228,0,0,0,4,1,2,0
1492-3,1,186,mesta,316,540,6,2550,275,2,0,0,138,228,0,0,0,4,1,2,0
1492-3,1,187,mesta,316,540,6,2570,277,2,0,0,138,228,0,0,0,4,1,2,0
1492-3,1,188,mesta,316,540,6,2589,279,2,0,0,138,228,0,0,0,4,1,2,0
1492-3,1,189,mesta,316,540,6,2613,281,2,0,0,138,228,0,0,0,4,1,2,0
