semilla,turno,casa,prestigio,poblacion,comarcas,maravedis,pan,escasez,decidio,sin_decision
1492-2,44,mercaderes,85,85,1,90,248,0,1,0
1492-2,45,mercaderes,85,85,1,92,250,0,1,0
1492-2,46,mercaderes,85,85,1,90,252,0,1,0
1492-2,47,mercaderes,88,85,1,62,203,0,1,0
1492-2,48,mercaderes,88,85,1,84,194,0,1,0
1492-2,49,mercaderes,137,115,2,72,186,0,1,0
1492-2,50,mercaderes,137,115,2,70,171,0,1,0
1492-2,51,mercaderes,137,115,2,74,155,0,1,0
1492-2,52,mercaderes,137,115,2,76,141,0,1,0
1492-2,53,mercaderes,137,116,2,75,140,0,1,0
1492-2,54,mercaderes,137,117,2,85,136,0,1,0
1492-2,55,mercaderes,137,118,2,63,134,0,1,0
1492-2,56,mercaderes,137,119,2,89,120,0,1,0
1492-2,57,mercaderes,138,120,2,77,116,0,1,0
1492-2,58,mercaderes,138,121,2,95,52,0,1,0
1492-2,59,mercaderes,138,122,2,93,83,0,1,0
1492-2,60,mercaderes,138,123,2,101,115,0,1,0
1492-2,61,mercaderes,141,124,2,99,146,0,1,0
1492-2,62,mercaderes,142,125,2,100,175,0,1,0
1492-2,63,mercaderes,142,127,2,100,201,0,1,0
1492-2,64,mercaderes,142,129,2,101,228,0,1,0
1492-2,65,mercaderes,143,131,2,101,236,0,1,0
1492-2,66,mercaderes,143,133,2,72,195,0,1,0
1492-2,67,mercaderes,144,135,2,101,203,0,1,0
1492-2,68,mercaderes,208,194,3,62,171,0,1,0
1492-2,69,mercaderes,209,198,3,110,170,0,1,0
1492-2,70,mercaderes,239,248,4,93,164,0,1,0
1492-2,71,mercaderes,239,248,4,111,125,0,1,0
1492-2,72,mercaderes,239,248,4,102,86,0,1,0
1492-2,73,mercaderes,239,248,4,104,51,0,1,0
1492-2,74,mercaderes,239,248,4,102,16,0,1,0
1492-2,75,mercaderes,238,248,4,106,4,1,1,0
1492-2,76,mercaderes,237,248,4,104,4,1,1,0
1492-2,77,mercaderes,235,243,4,105,5,1,1,0
1492-2,78,mercaderes,233,238,4,106,4,1,1,0
1492-2,79,mercaderes,231,233,4,103,4,1,1,0
1492-2,80,mercaderes,229,228,4,100,5,1,1,0
1492-2,81,mercaderes,227,223,4,95,4,1,1,0
1492-2,82,mercaderes,225,218,4,91,4,1,1,0
1492-2,83,mercaderes,225,218,4,85,8,0,1,0
1492-2,84,mercaderes,176,174,3,82,10,0,1,0
1492-2,85,mercaderes,126,123,2,60,32,0,1,0
1492-2,86,mercaderes,127,125,2,83,58,0,1,0
1492-2,87,mercaderes,127,127,2,73,86,0,1,0
1492-2,88,mercaderes,127,129,2,84,115,0,1,0
1492-2,89,mercaderes,128,131,2,77,118,0,1,0
1492-2,90,mercaderes,128,133,2,81,122,0,1,0
1492-2,91,mercaderes,129,136,2,82,124,0,1,0
1492-2,92,mercaderes,129,139,2,83,126,0,1,0
1492-2,93,mercaderes,130,142,2,88,128,0,1,0
1492-2,94,mercaderes,131,145,2,89,129,0,1,0
1492-2,95,mercaderes,131,145,2,88,115,0,1,0
1492-2,96,mercaderes,131,145,2,89,101,0,1,0
1492-2,97,mercaderes,131,145,2,88,88,0,1,0
1492-2,98,mercaderes,131,145,2,89,75,0,1,0
1492-2,99,mercaderes,131,145,2,88,63,0,1,0
1492-2,100,mercaderes,131,145,2,89,51,0,1,0
1492-2,101,mercaderes,131,145,2,89,50,0,1,0
1492-2,102,mercaderes,131,145,2,95,49,0,1,0
1492-2,103,mercaderes,131,145,2,95,46,0,1,0
1492-2,104,mercaderes,131,145,2,101,45,0,1,0
1492-2,105,mercaderes,131,145,2,100,44,0,1,0
1492-2,106,mercaderes,131,145,2,99,44,0,1,0
1492-2,107,mercaderes,131,148,2,98,73,0,1,0
1492-2,108,mercaderes,132,151,2,97,100,0,1,0
1492-2,109,mercaderes,132,154,2,96,125,0,1,0
1492-2,110,mercaderes,133,158,2,97,148,0,1,0
1492-2,111,mercaderes,134,162,2,96,170,0,1,0
1492-2,112,mercaderes,135,166,2,96,190,0,1,0
1492-2,113,mercaderes,135,166,2,96,185,0,1,0
1492-2,114,mercaderes,135,166,2,96,180,0,1,0
1492-2,115,mercaderes,135,166,2,98,175,0,1,0
1492-2,116,mercaderes,135,166,2,98,171,0,1,0
1492-2,117,mercaderes,135,166,2,100,167,0,1,0
1492-2,118,mercaderes,135,166,2,99,163,0,1,0
1492-2,119,mercaderes,135,166,2,101,144,0,1,0
1492-2,120,mercaderes,135,166,2,95,125,0,1,0
1492-2,121,mercaderes,135,166,2,97,107,0,1,0
1492-2,122,mercaderes,135,166,2,100,89,0,1,0
1492-2,123,mercaderes,135,166,2,93,73,0,1,0
1492-2,124,mercaderes,135,166,2,96,57,0,1,0
1492-2,125,mercaderes,135,166,2,98,49,0,1,0
1492-2,126,mercaderes,135,166,2,96,42,0,1,0
1492-2,127,mercaderes,135,166,2,98,35,0,1,0
1492-2,128,mercaderes,135,166,2,98,28,0,1,0
1492-2,129,mercaderes,135,166,2,100,22,0,1,0
1492-2,130,mercaderes,135,166,2,100,16,0,1,0
1492-2,131,mercaderes,136,170,2,102,41,0,1,0
1492-2,132,mercaderes,136,174,2,101,64,0,1,0
1492-2,133,mercaderes,137,179,2,105,85,0,1,0
1492-2,134,mercaderes,138,184,2,104,104,0,1,0
1492-2,135,mercaderes,139,189,2,109,121,0,1,0
1492-2,136,mercaderes,140,193,2,108,136,0,1,0
1492-2,137,mercaderes,140,193,2,110,127,0,1,0
1492-2,138,mercaderes,140,193,2,109,119,0,1,0
1492-2,139,mercaderes,140,193,2,111,111,0,1,0
1492-2,140,mercaderes,140,193,2,112,103,0,1,0
1492-2,141,mercaderes,140,193,2,114,96,0,1,0
1492-2,142,mercaderes,140,193,2,115,89,0,1,0
1492-2,143,mercaderes,140,193,2,106,68,0,1,0
1492-2,144,mercaderes,140,193,2,102,48,0,1,0
1492-2,145,mercaderes,140,193,2,103,28,0,1,0
1492-2,146,mercaderes,140,193,2,102,7,0,1,0
1492-2,147,mercaderes,139,193,2,103,4,1,1,0
1492-2,148,mercaderes,138,193,2,101,4,1,1,0
1492-2,149,mercaderes,136,188,2,102,4,1,1,0
1492-2,150,mercaderes,134,183,2,104,4,1,1,0
1492-2,151,mercaderes,132,178,2,106,4,1,1,0
1492-2,152,mercaderes,130,173,2,118,4,1,1,0
1492-2,153,mercaderes,128,169,2,115,5,1,1,0
1492-2,154,mercaderes,127,165,2,116,6,1,1,0
1492-2,155,mercaderes,127,165,2,113,27,0,1,0
1492-2,156,mercaderes,127,169,2,113,47,0,1,0
1492-2,157,mercaderes,128,173,2,120,70,0,1,0
1492-2,158,mercaderes,129,177,2,122,91,0,1,0
1492-2,159,mercaderes,130,181,2,119,112,0,1,0
1492-2,160,mercaderes,130,183,2,123,131,0,1,0
1492-2,161,mercaderes,130,183,2,121,126,0,1,0
1492-2,162,mercaderes,130,183,2,124,122,0,1,0
1492-2,163,mercaderes,130,183,2,122,118,0,1,0
1492-2,164,mercaderes,130,183,2,121,115,0,1,0
1492-2,165,mercaderes,130,183,2,122,111,0,1,0
1492-2,166,mercaderes,130,183,2,121,107,0,1,0
1492-2,167,mercaderes,130,183,2,122,88,0,1,0
1492-2,168,mercaderes,130,183,2,118,70,0,1,0
1492-2,169,mercaderes,130,183,2,119,53,0,1,0
1492-2,170,mercaderes,130,183,2,114,36,0,1,0
1492-2,171,mercaderes,130,183,2,115,20,0,1,0
1492-2,172,mercaderes,129,183,2,110,6,1,1,0
1492-2,173,mercaderes,128,183,2,110,6,1,1,0
1492-2,174,mercaderes,126,179,2,120,5,1,1,0
1492-2,175,mercaderes,125,175,2,119,5,1,1,0
1492-2,176,mercaderes,123,171,2,118,6,1,1,0
1492-2,177,mercaderes,121,167,2,120,6,1,1,0
1492-2,178,mercaderes,119,163,2,116,6,1,1,0
1492-2,179,mercaderes,119,163,2,117,28,0,1,0
1492-2,180,mercaderes,120,169,2,113,54,0,1,0
1492-2,181,mercaderes,121,173,2,115,78,0,1,0
1492-2,182,mercaderes,122,177,2,122,100,0,1,0
1492-2,183,mercaderes,123,180,2,114,121,0,1,0
1492-2,184,mercaderes,123,180,2,122,140,0,1,0
1492-2,185,mercaderes,123,180,2,116,135,0,1,0
1492-2,186,mercaderes,123,180,2,124,130,0,1,0
1492-2,187,mercaderes,123,180,2,118,126,0,1,0
1492-2,188,mercaderes,123,180,2,122,123,0,1,0
1492-2,189,mercaderes,123,180,2,119,119,0,1,0
1492-2,190,mercaderes,123,180,2,122,115,0,1,0
1492-2,191,mercaderes,123,180,2,119,96,0,1,0
1492-2,192,mercaderes,123,180,2,117,78,0,1,0
1492-2,193,mercaderes,123,180,2,116,60,0,1,0
1492-2,194,mercaderes,123,180,2,114,43,0,1,0
1492-2,195,mercaderes,123,180,2,112,27,0,1,0
1492-2,196,mercaderes,123,180,2,110,11,0,1,0
1492-2,197,mercaderes,122,180,2,118,5,1,1,0
1492-2,198,mercaderes,121,180,2,121,5,1,1,0
1492-2,199,mercaderes,119,176,2,118,6,1,1,0
1492-2,200,mercaderes,117,172,2,119,6,1,1,0
1492-2,1,mesta,31,41,1,24,62,0,1,0
1492-2,2,mesta,30,37,1,4,12,0,1,0
1492-2,3,mesta,30,37,1,3,6,0,1,1
1492-2,4,mesta,30,37,1,2,0,0,1,1
1492-2,5,mesta,29,37,1,1,0,1,1,1
1492-2,6,mesta,91,37,1,11,0,1,1,0
1492-2,7,mesta,90,36,1,21,0,1,1,0
1492-2,8,mesta,89,35,1,31,0,1,1,1
1492-2,9,mesta,87,34,1,41,0,1,1,1
1492-2,10,mesta,86,33,1,51,0,1,1,1
1492-2,11,mesta,86,33,1,61,4,0,1,1
1492-2,12,mesta,86,33,1,71,8,0,1,1
1492-2,13,mesta,86,31,1,40,12,0,1,0
1492-2,14,mesta,86,31,1,57,20,0,1,0
1492-2,15,mesta,86,31,1,67,27,0,1,1
1492-2,16,mesta,86,32,1,77,34,0,1,1
1492-2,17,mesta,86,33,1,70,35,0,1,0
1492-2,18,mesta,86,34,1,83,37,0,1,0
1492-2,19,mesta,87,35,1,76,39,0,1,0
1492-2,20,mesta,90,35,1,79,42,0,1,0
1492-2,21,mesta,90,35,1,82,43,0,1,0
1492-2,22,mesta,90,35,1,75,45,0,1,0
1492-2,23,mesta,93,35,1,78,44,0,1,0
1492-2,24,mesta,93,35,1,78,42,0,1,0
1492-2,25,mesta,93,35,1,71,41,0,1,0
1492-2,26,mesta,93,35,1,61,40,0,1,0
1492-2,27,mesta,96,35,1,75,36,0,1,0
1492-2,28,mesta,96,35,1,67,31,0,1,0
1492-2,29,mesta,96,35,1,85,30,0,1,0
1492-2,30,mesta,96,35,1,70,28,0,1,0
1492-2,31,mesta,96,35,1,81,28,0,1,0
1492-2,32,mesta,99,35,1,76,27,0,1,0
1492-2,33,mesta,99,35,1,77,27,0,1,0
1492-2,34,mesta,99,35,1,82,26,0,1,0
1492-2,35,mesta,99,36,1,83,32,0,1,0
1492-2,36,mesta,99,37,1,78,38,0,1,0
1492-2,37,mesta,99,38,1,79,47,0,1,0
1492-2,38,mesta,99,39,1,74,46,0,1,0
1492-2,39,mesta,100,40,1,75,54,0,1,0
1492-2,40,mesta,99,37,1,62,50,0,1,0
1492-2,41,mesta,99,38,1,83,51,0,1,0
1492-2,42,mesta,99,39,1,70,51,0,1,0
1492-2,43,mesta,102,39,1,79,51,0,1,0
1492-2,44,mesta,102,39,1,76,50,0,1,0
1492-2,45,mesta,102,39,1,75,50,0,1,0
1492-2,46,mesta,102,39,1,82,49,0,1,0
1492-2,47,mesta,102,39,1,81,45,0,1,0
1492-2,48,mesta,102,39,1,75,42,0,1,0
1492-2,49,mesta,102,39,1,74,39,0,1,0
1492-2,50,mesta,102,39,1,78,35,0,1,0
1492-2,51,mesta,102,39,1,77,31,0,1,0
1492-2,52,mesta,102,39,1,71,28,0,1,0
1492-2,53,mesta,102,39,1,80,25,0,1,0
1492-2,54,mesta,102,39,1,77,23,0,1,0
1492-2,55,mesta,102,39,1,76,22,0,1,0
1492-2,56,mesta,102,39,1,83,20,0,1,0
1492-2,57,mesta,102,39,1,82,18,0,1,0
1492-2,58,mesta,102,39,1,79,17,0,1,0
1492-2,59,mesta,102,39,1,78,23,0,1,0
1492-2,60,mesta,102,39,1,220,28,0,1,0
1492-2,61,mesta,102,38,1,84,33,0,1,0
1492-2,62,mesta,102,39,1,108,51,0,1,0
1492-2,63,mesta,103,40,1,81,57,0,1,0
1492-2,64,mesta,102,37,1,72,55,0,1,0
1492-2,65,mesta,102,37,1,78,56,0,1,0
1492-2,66,mesta,102,37,1,79,56,0,1,0
1492-2,67,mesta,102,37,1,75,57,0,1,0
1492-2,68,mesta,102,37,1,75,58,0,1,0
1492-2,69,mesta,102,37,1,81,57,0,1,0
1492-2,70,mesta,102,37,1,81,56,0,1,0
1492-2,71,mesta,102,37,1,77,53,0,1,0
1492-2,72,mesta,102,37,1,74,50,0,1,0
1492-2,73,mesta,102,37,1,80,47,0,1,0
1492-2,74,mesta,102,37,1,77,44,0,1,0
1492-2,75,mesta,102,37,1,73,42,0,1,0
1492-2,76,mesta,102,37,1,80,39,0,1,0
1492-2,77,mesta,102,37,1,76,37,0,1,0
1492-2,78,mesta,102,37,1,76,36,0,1,0
1492-2,79,mesta,102,37,1,82,34,0,1,0
1492-2,80,mesta,102,37,1,82,32,0,1,0
1492-2,81,mesta,102,37,1,78,31,0,1,0
1492-2,82,mesta,102,37,1,78,30,0,1,0
1492-2,83,mesta,102,38,1,74,36,0,1,0
1492-2,84,mesta,102,39,1,74,42,0,1,0
1492-2,85,mesta,103,40,1,80,47,0,1,0
1492-2,86,mesta,103,42,1,82,50,0,1,0
1492-2,87,mesta,103,44,1,78,54,0,1,0
1492-2,88,mesta,104,46,1,80,57,0,1,0
1492-2,89,mesta,104,46,1,76,55,0,1,0
1492-2,90,mesta,104,46,1,78,53,0,1,0
1492-2,91,mesta,104,46,1,84,50,0,1,0
1492-2,92,mesta,104,46,1,76,49,0,1,0
1492-2,93,mesta,104,46,1,82,47,0,1,0
1492-2,94,mesta,104,46,1,84,44,0,1,0
1492-2,95,mesta,104,46,1,80,39,0,1,0
1492-2,96,mesta,104,46,1,78,34,0,1,0
1492-2,97,mesta,104,46,1,74,29,0,1,0
1492-2,98,mesta,104,46,1,72,25,0,1,0
1492-2,99,mesta,104,46,1,78,20,0,1,0
1492-2,100,mesta,104,46,1,76,15,0,1,0
1492-2,101,mesta,104,46,1,72,12,0,1,0
1492-2,102,mesta,104,46,1,84,8,0,1,0
1492-2,103,mesta,104,46,1,80,4,0,1,0
1492-2,104,mesta,103,46,1,82,2,1,1,0
1492-2,105,mesta,102,46,1,78,2,1,1,0
1492-2,106,mesta,101,45,1,80,2,1,1,0
1492-2,107,mesta,101,45,1,76,6,0,1,0
1492-2,108,mesta,101,45,1,223,10,0,1,0
1492-2,109,mesta,101,45,1,127,13,0,1,0
1492-2,110,mesta,101,45,1,110,28,0,1,0
1492-2,111,mesta,101,47,1,100,36,0,1,0
1492-2,112,mesta,101,49,1,94,42,0,1,0
1492-2,113,mesta,101,49,1,87,41,0,1,0
1492-2,114,mesta,101,49,1,89,39,0,1,0
1492-2,115,mesta,101,49,1,85,36,0,1,0
1492-2,116,mesta,101,49,1,84,34,0,1,0
1492-2,117,mesta,101,49,1,83,31,0,1,0
1492-2,118,mesta,101,49,1,82,28,0,1,0
1492-2,119,mesta,101,49,1,81,23,0,1,0
1492-2,120,mesta,101,49,1,76,18,0,1,0
1492-2,121,mesta,101,49,1,75,13,0,1,0
1492-2,122,mesta,101,49,1,80,7,0,1,0
1492-2,123,mesta,101,49,1,79,1,0,1,0
1492-2,124,mesta,100,49,1,74,2,1,1,0
1492-2,125,mesta,99,49,1,73,2,1,1,0
1492-2,126,mesta,98,48,1,82,1,1,1,0
1492-2,127,mesta,97,47,1,81,1,1,1,0
1492-2,128,mesta,96,46,1,80,2,1,1,0
1492-2,129,mesta,95,45,1,79,2,1,1,0
1492-2,130,mesta,93,44,1,78,2,1,1,0
1492-2,131,mesta,93,44,1,77,5,0,1,0
1492-2,132,mesta,93,44,1,76,8,0,1,0
1492-2,133,mesta,93,44,1,85,10,0,1,0
1492-2,134,mesta,93,44,1,84,12,0,1,0
1492-2,135,mesta,93,44,1,83,15,0,1,0
1492-2,136,mesta,93,44,1,82,18,0,1,0
1492-2,137,mesta,93,44,1,81,16,0,1,0
1492-2,138,mesta,93,44,1,80,14,0,1,0
1492-2,139,mesta,93,44,1,79,12,0,1,0
1492-2,140,mesta,93,44,1,78,10,0,1,0
1492-2,141,mesta,93,44,1,77,8,0,1,0
1492-2,142,mesta,93,44,1,76,7,0,1,0
1492-2,143,mesta,93,44,1,85,2,0,1,0
1492-2,144,mesta,92,44,1,80,1,1,1,0
1492-2,145,mesta,91,44,1,79,2,1,1,0
1492-2,146,mesta,90,43,1,74,2,1,1,0
1492-2,147,mesta,89,42,1,73,2,1,1,0
1492-2,148,mesta,88,41,1,78,1,1,1,0
1492-2,149,mesta,87,40,1,77,1,1,1,0
1492-2,150,mesta,85,39,1,71,2,1,1,0
1492-2,151,mesta,84,38,1,80,1,1,1,0
1492-2,152,mesta,83,37,1,74,1,1,1,0
1492-2,153,mesta,82,36,1,73,2,1,1,0
1492-2,154,mesta,81,35,1,77,1,1,1,0
1492-2,155,mesta,81,35,1,76,2,0,1,0
1492-2,156,mesta,81,35,1,80,3,0,1,0
1492-2,157,mesta,81,35,1,79,4,0,1,0
1492-2,158,mesta,81,35,1,73,8,0,1,0
1492-2,159,mesta,81,35,1,72,12,0,1,0
1492-2,160,mesta,81,35,1,76,15,0,1,0
1492-2,161,mesta,81,35,1,75,14,0,1,0
1492-2,162,mesta,81,35,1,79,14,0,1,0
1492-2,163,mesta,81,35,1,78,14,0,1,0
1492-2,164,mesta,81,35,1,72,15,0,1,0
1492-2,165,mesta,81,35,1,71,16,0,1,0
1492-2,166,mesta,81,35,1,75,17,0,1,0
1492-2,167,mesta,81,35,1,74,15,0,1,0
1492-2,168,mesta,81,35,1,78,13,0,1,0
1492-2,169,mesta,81,35,1,77,11,0,1,0
1492-2,170,mesta,81,35,1,71,10,0,1,0
1492-2,171,mesta,81,35,1,80,8,0,1,0
1492-2,172,mesta,81,35,1,74,6,0,1,0
1492-2,173,mesta,81,35,1,73,6,0,1,0
1492-2,174,mesta,81,35,1,79,5,0,1,0
1492-2,175,mesta,81,35,1,78,4,0,1,0
1492-2,176,mesta,81,35,1,74,4,0,1,0
1492-2,177,mesta,81,35,1,73,4,0,1,0
1492-2,178,mesta,81,35,1,79,3,0,1,0
1492-2,179,mesta,81,35,1,78,9,0,1,0
1492-2,180,mesta,81,35,1,74,16,0,1,0
1492-2,181,mesta,81,35,1,73,23,0,1,0
1492-2,182,mesta,81,35,1,79,28,0,1,0
1492-2,183,mesta,81,36,1,78,33,0,1,0
1492-2,184,mesta,81,37,1,74,38,0,1,0
1492-2,185,mesta,81,37,1,73,36,0,1,0
1492-2,186,mesta,81,37,1,79,33,0,1,0
1492-2,187,mesta,81,37,1,78,30,0,1,0
1492-2,188,mesta,81,37,1,74,28,0,1,0
1492-2,189,mesta,81,37,1,73,26,0,1,0
1492-2,190,mesta,81,37,1,79,24,0,1,0
1492-2,191,mesta,81,37,1,78,21,0,1,0
1492-2,192,mesta,81,37,1,72,19,0,1,0
1492-2,193,mesta,81,37,1,71,17,0,1,0
1492-2,194,mesta,81,37,1,75,14,0,1,0
1492-2,195,mesta,81,37,1,74,11,0,1,0
1492-2,196,mesta,81,37,1,78,8,0,1,0
1492-2,197,mesta,81,37,1,77,6,0,1,0
1492-2,198,mesta,81,37,1,73,5,0,1,0
1492-2,199,mesta,81,37,1,82,3,0,1,0
1492-2,200,mesta,81,37,1,78,1,0,1,0
1492-2,1,monjes,39,81,1,32,65,0,1,0
1492-2,2,monjes,38,77,1,6,49,0,1,0
1492-2,3,monjes,38,77,1,9,43,0,1,1
1492-2,4,monjes,38,77,1,12,37,0,1,1
1492-2,5,monjes,38,77,1,15,50,0,1,0
1492-2,6,monjes,38,77,1,33,65,0,1,0
1492-2,7,monjes,37,73,1,31,70,0,1,0
1492-2,8,monjes,36,69,1,29,43,0,1,0
1492-2,9,monjes,36,69,1,45,60,0,1,1
1492-2,10,monjes,49,69,1,61,76,0,1,0
1492-2,11,monjes,64,69,1,74,126,0,1,0
1492-2,12,monjes,64,69,1,73,174,0,1,0
1492-2,13,monjes,64,69,1,78,190,0,1,0
1492-2,14,monjes,64,69,1,77,236,0,1,0
1492-2,15,monjes,64,69,1,95,250,0,1,0
1492-2,16,monjes,64,69,1,188,263,0,1,0
1492-2,17,monjes,64,69,1,224,250,0,1,0
1492-2,18,monjes,67,69,1,315,237,0,1,0
1492-2,19,monjes,67,69,1,411,225,0,1,0
1492-2,20,monjes,70,69,1,379,218,0,1,0
1492-2,21,monjes,70,69,1,390,219,0,1,0
1492-2,22,monjes,70,69,1,348,217,0,1,0
1492-2,23,monjes,70,69,1,369,201,0,1,0
1492-2,24,monjes,73,69,1,366,203,0,1,0
1492-2,25,monjes,73,69,1,293,202,0,1,0
1492-2,26,monjes,73,69,1,178,202,0,1,0
1492-2,27,monjes,72,64,1,105,194,0,1,0
1492-2,28,monjes,76,67,1,150,195,0,1,0
1492-2,29,monjes,168,76,2,119,207,0,1,0
1492-2,30,monjes,172,80,2,23,202,0,1,0
1492-2,31,monjes,172,84,2,71,208,0,1,0
1492-2,32,monjes,175,83,2,59,213,0,1,0
1492-2,33,monjes,176,87,2,96,209,0,1,0
1492-2,34,monjes,278,98,3,105,209,0,1,0
1492-2,35,monjes,282,104,3,93,238,0,1,0
1492-2,36,monjes,283,106,3,124,268,0,1,0
1492-2,37,monjes,283,108,3,149,344,0,1,0
1492-2,38,monjes,284,110,3,239,415,0,1,0
1492-2,39,monjes,284,112,3,323,480,0,1,0
1492-2,40,monjes,283,109,3,412,546,0,1,0
1492-2,41,monjes,284,111,3,443,551,0,1,0
1492-2,42,monjes,284,113,3,529,562,0,1,0
1492-2,43,monjes,288,115,3,620,558,0,1,0
1492-2,44,monjes,309,123,4,705,555,0,1,0
1492-2,45,monjes,310,126,4,728,552,0,1,0
1492-2,46,monjes,310,129,4,805,549,0,1,0
1492-2,47,monjes,311,132,4,888,524,0,1,0
1492-2,48,monjes,312,135,4,970,502,0,1,0
1492-2,49,monjes,315,138,4,996,482,0,1,0
1492-2,50,monjes,316,141,4,1077,465,0,1,0
1492-2,51,monjes,316,144,4,1151,448,0,1,0
1492-2,52,monjes,316,142,4,1230,426,0,1,0
1492-2,53,monjes,317,145,4,1263,432,0,1,0
1492-2,54,monjes,317,148,4,1346,437,0,1,0
1492-2,55,monjes,318,151,4,1434,439,0,1,0
1492-2,56,monjes,343,160,5,1515,444,0,1,0
1492-2,57,monjes,343,164,5,1551,398,0,1,0
1492-2,58,monjes,343,163,5,1584,390,0,1,0
1492-2,59,monjes,369,193,6,1661,481,0,1,0
1492-2,60,monjes,370,198,6,1724,563,0,1,0
1492-2,61,monjes,372,208,6,1743,643,0,1,0
1492-2,62,monjes,373,213,6,1819,734,0,1,0
1492-2,63,monjes,374,218,6,1900,821,0,1,0
1492-2,64,monjes,375,223,6,1976,909,0,1,0
1492-2,65,monjes,376,228,6,2007,917,0,1,0
1492-2,66,monjes,377,233,6,2082,923,0,1,0
1492-2,67,monjes,381,238,6,2162,928,0,1,0
1492-2,68,monjes,382,243,6,2247,931,0,1,0
1492-2,69,monjes,384,250,6,2276,933,0,1,0
1492-2,70,monjes,384,251,6,2360,930,0,1,0
1492-2,71,monjes,385,257,6,2436,882,0,1,0
1492-2,72,monjes,386,263,6,2511,834,0,1,0
1492-2,73,monjes,409,276,7,2592,785,0,1,0
1492-2,74,monjes,411,285,7,2600,734,0,1,0
1492-2,75,monjes,412,294,7,2671,679,0,1,0
1492-2,76,monjes,414,303,7,2736,627,0,1,0
1492-2,77,monjes,416,312,7,2806,611,0,1,0
1492-2,78,monjes,421,321,7,2839,597,0,1,0
1492-2,79,monjes,423,331,7,2916,582,0,1,0
1492-2,80,monjes,425,341,7,2998,566,0,1,0
1492-2,81,monjes,427,351,7,3073,547,0,1,0
1492-2,82,monjes,429,361,7,3103,527,0,1,0
1492-2,83,monjes,430,369,7,3190,617,0,1,0
1492-2,84,monjes,432,376,7,3272,701,0,1,0
1492-2,85,monjes,432,378,7,3359,778,0,1,0
1492-2,86,monjes,434,386,7,3392,854,0,1,0
1492-2,87,monjes,435,394,7,3480,925,0,1,0
1492-2,88,monjes,439,399,7,3573,991,0,1,0
1492-2,89,monjes,440,403,7,3660,963,0,1,0
1492-2,90,monjes,441,407,7,3702,938,0,1,0
1492-2,91,monjes,463,417,8,3787,915,0,1,0
1492-2,92,monjes,464,422,8,3806,888,0,1,0
1492-2,93,monjes,464,422,8,3893,854,0,1,0
1492-2,94,monjes,465,425,8,3973,829,0,1,0
1492-2,95,monjes,465,425,8,4058,753,0,1,0
1492-2,96,monjes,486,430,9,4130,680,0,1,0
1492-2,97,monjes,486,430,9,4136,611,0,1,0
1492-2,98,monjes,489,430,9,4209,543,0,1,0
1492-2,99,monjes,489,430,9,4274,475,0,1,0
1492-2,100,monjes,489,430,9,4344,418,0,1,0
1492-2,101,monjes,489,434,9,4357,395,0,1,0
1492-2,102,monjes,490,439,9,4433,374,0,1,0
1492-2,103,monjes,491,444,9,4514,354,0,1,0
1492-2,104,monjes,492,449,9,4587,336,0,1,0
1492-2,105,monjes,493,454,9,4615,317,0,1,0
1492-2,106,monjes,494,459,9,4687,301,0,1,0
1492-2,107,monjes,495,464,9,4766,415,0,1,0
1492-2,108,monjes,496,469,9,4850,522,0,1,0
1492-2,109,monjes,497,474,9,4877,624,0,1,0
1492-2,110,monjes,498,479,9,4959,721,0,1,0
1492-2,111,monjes,502,484,9,5034,813,0,1,0
1492-2,112,monjes,503,487,9,5115,897,0,1,0
1492-2,113,monjes,504,490,9,5151,878,0,1,0
1492-2,114,monjes,504,493,9,5229,858,0,1,0
1492-2,115,monjes,505,496,9,5312,837,0,1,0
1492-2,116,monjes,505,499,9,5389,819,0,1,0
1492-2,117,monjes,506,502,9,5422,798,0,1,0
1492-2,118,monjes,507,505,9,5510,781,0,1,0
1492-2,119,monjes,507,505,9,5592,700,0,1,0
1492-2,120,monjes,507,505,9,5673,622,0,1,0
1492-2,121,monjes,507,505,9,5697,547,0,1,0
1492-2,122,monjes,506,500,9,5776,468,0,1,0
1492-2,123,monjes,509,500,9,5859,398,0,1,0
1492-2,124,monjes,509,500,9,5934,333,0,1,0
1492-2,125,monjes,509,504,9,5964,318,0,1,0
1492-2,126,monjes,510,508,9,6043,303,0,1,0
1492-2,127,monjes,532,518,10,6128,287,0,1,0
1492-2,128,monjes,533,523,10,6147,267,0,1,0
1492-2,129,monjes,534,528,10,6220,246,0,1,0
1492-2,130,monjes,535,533,10,6299,239,0,1,0
1492-2,131,monjes,535,533,10,6371,358,0,1,0
1492-2,132,monjes,536,538,10,6398,464,0,1,0
1492-2,133,monjes,537,543,10,6481,570,0,1,0
1492-2,134,monjes,538,548,10,6556,673,0,1,0
1492-2,135,monjes,539,551,10,6637,774,0,1,0
1492-2,136,monjes,539,554,10,6661,871,0,1,0
1492-2,137,monjes,540,557,10,6742,848,0,1,0
1492-2,138,monjes,544,560,10,6828,828,0,1,0
1492-2,139,monjes,544,563,10,6906,810,0,1,0
1492-2,140,monjes,545,566,10,6939,792,0,1,0
1492-2,141,monjes,567,575,11,7015,776,0,1,0
1492-2,142,monjes,567,579,11,7041,718,0,1,0
1492-2,143,monjes,566,574,11,7066,625,0,1,0
1492-2,144,monjes,593,609,12,7127,541,0,1,0
