semilla,cadencia,turno,casa,prestigio,poblacion,comarcas,maravedis,pan,lana,sal,hierro,produccion_pan,produccion_total,escasez,obras_terminadas,obras_mayores,hitos,decidio,ordenes_propuestas,sin_ordenes
1085-3,1,47,salineros,129,100,2,201,61,0,409,0,13,50,0,0,0,3,1,5,0
1085-3,1,48,salineros,129,100,2,212,49,0,414,0,13,44,0,1,0,3,1,5,0
1085-3,1,49,salineros,129,100,2,207,44,0,419,0,18,49,0,1,0,3,1,4,0
1085-3,1,50,salineros,129,100,2,166,45,0,424,0,24,55,0,0,0,3,1,6,0
1085-3,1,51,salineros,129,104,2,135,47,0,429,0,24,55,0,1,0,3,1,6,0
1085-3,1,52,salineros,130,106,2,144,55,0,433,0,30,61,0,0,0,3,1,4,0
1085-3,1,53,salineros,130,108,2,155,73,0,437,0,40,71,0,0,0,3,1,4,0
1085-3,1,54,salineros,130,106,2,151,80,0,441,0,40,77,0,0,0,3,1,5,0
1085-3,1,55,salineros,130,108,2,117,85,0,445,0,40,77,0,0,0,3,1,10,0
1085-3,1,56,salineros,131,110,2,107,62,0,449,0,40,77,0,0,0,3,1,5,0
1085-3,1,57,salineros,139,112,2,127,79,0,453,0,40,79,0,0,0,3,1,5,0
1085-3,1,58,salineros,188,166,3,146,103,0,457,0,48,87,0,0,0,4,1,4,0
1085-3,1,59,salineros,189,170,3,106,150,0,460,0,84,133,0,0,0,4,1,7,0
1085-3,1,60,salineros,189,174,3,125,194,0,462,0,84,133,0,1,0,4,1,4,0
1085-3,1,61,salineros,190,178,3,156,261,0,462,0,109,158,0,0,0,4,1,6,0
1085-3,1,62,salineros,191,180,3,144,324,0,461,0,109,160,0,0,0,4,1,6,0
1085-3,1,63,salineros,191,180,3,182,386,0,459,0,109,162,0,0,0,4,1,5,0
1085-3,1,64,salineros,191,180,3,221,427,0,456,0,89,142,0,0,0,4,1,4,0
1085-3,1,65,salineros,191,180,3,230,399,0,453,0,60,113,0,0,0,4,1,5,0
1085-3,1,66,salineros,191,184,3,232,412,0,450,0,60,113,0,0,0,4,1,5,0
1085-3,1,67,salineros,206,216,4,205,413,0,447,0,60,113,0,0,0,4,1,6,0
1085-3,1,68,salineros,206,217,4,230,403,0,444,0,60,119,0,0,0,4,1,10,0
1085-3,1,69,salineros,206,218,4,265,400,0,441,0,60,119,0,1,0,4,1,4,0
1085-3,1,70,salineros,206,219,4,299,408,0,438,0,65,124,0,0,0,4,1,4,0
1085-3,1,71,salineros,214,219,4,332,389,0,436,0,38,97,0,0,0,4,1,4,0
1085-3,1,72,salineros,214,219,4,329,330,0,435,0,38,91,0,0,0,4,1,5,0
1085-3,1,73,salineros,214,219,4,305,311,0,434,0,38,91,0,0,0,4,1,5,0
1085-3,1,74,salineros,235,284,5,332,292,0,434,0,38,91,0,0,0,4,1,6,0
1085-3,1,75,salineros,235,284,5,352,257,0,434,0,38,103,0,0,0,4,1,6,0
1085-3,1,76,salineros,235,284,5,386,208,0,435,0,38,103,0,0,0,4,1,10,0
1085-3,1,77,salineros,243,284,5,419,187,0,437,0,54,119,0,1,0,4,1,5,0
1085-3,1,78,salineros,243,284,5,397,176,0,439,0,62,133,0,0,0,4,1,7,0
1085-3,1,79,salineros,243,284,5,435,163,0,441,0,62,133,0,1,0,4,1,5,0
1085-3,1,80,salineros,243,284,5,472,148,0,443,0,70,141,0,0,0,4,1,10,0
1085-3,1,81,salineros,251,284,5,496,148,0,446,0,70,141,0,0,0,4,1,6,0
1085-3,1,82,salineros,251,284,5,466,151,0,449,0,70,141,0,0,0,4,1,4,0
1085-3,1,83,salineros,252,285,5,435,213,0,450,0,129,200,0,0,0,4,1,5,0
1085-3,1,84,salineros,252,287,5,469,262,0,448,0,129,202,0,0,0,4,1,11,0
1085-3,1,85,salineros,252,289,5,505,318,0,447,0,129,196,0,0,0,4,1,6,0
1085-3,1,86,salineros,253,291,5,495,373,0,445,0,129,196,0,0,0,4,1,5,0
1085-3,1,87,salineros,253,293,5,534,428,0,442,0,129,196,0,0,0,4,1,6,0
1085-3,1,88,salineros,262,295,5,572,482,0,438,0,129,196,0,0,0,4,1,5,0
1085-3,1,89,salineros,262,297,5,609,492,0,434,0,85,153,0,0,0,4,1,4,0
1085-3,1,90,salineros,262,299,5,595,501,0,429,0,86,154,0,0,0,4,1,5,0
1085-3,1,91,salineros,263,301,5,581,510,0,424,0,86,154,0,0,0,4,1,5,0
1085-3,1,92,salineros,263,303,5,617,518,0,419,0,86,154,0,0,0,4,1,5,0
