semilla,cadencia,turno,casa,prestigio,poblacion,comarcas,maravedis,pan,lana,sal,hierro,produccion_pan,produccion_total,escasez,obras_terminadas,obras_mayores,hitos,decidio,ordenes_propuestas,sin_ordenes
1492-3,1,165,hortelanos,692,575,7,305,1628,0,0,0,226,350,0,1,0,5,1,4,0
1492-3,1,166,hortelanos,692,575,7,254,1634,0,0,0,231,355,0,0,0,5,1,8,0
1492-3,1,167,hortelanos,692,575,7,272,1664,0,0,0,245,369,0,0,0,5,1,5,0
1492-3,1,168,hortelanos,692,575,7,283,1693,0,0,0,245,363,0,1,0,5,1,3,0
1492-3,1,169,hortelanos,692,575,7,293,1698,0,0,0,231,349,0,0,0,5,1,8,0
1492-3,1,170,hortelanos,692,575,7,252,1702,0,0,0,231,349,0,0,0,5,1,8,0
1492-3,1,171,hortelanos,700,575,7,260,1716,0,0,0,231,349,0,0,0,5,1,5,0
1492-3,1,172,hortelanos,700,578,7,267,1729,0,0,0,231,349,0,1,0,5,1,4,0
1492-3,1,173,hortelanos,701,581,7,269,1739,0,0,0,231,341,0,0,0,5,1,4,0
1492-3,1,174,hortelanos,701,584,7,289,1759,0,0,0,257,373,0,0,0,5,1,8,0
1492-3,1,175,hortelanos,702,587,7,329,1790,0,0,0,257,373,0,1,0,5,1,5,0
1492-3,1,176,hortelanos,703,590,7,372,1822,0,0,0,257,374,0,0,0,5,1,4,0
1492-3,1,177,hortelanos,703,593,7,445,1849,0,0,0,257,374,0,0,0,5,1,3,0
1492-3,1,178,hortelanos,704,596,7,464,1875,0,0,0,258,375,0,0,0,5,1,3,0
1492-3,1,179,hortelanos,706,607,7,505,1901,0,0,0,258,377,0,1,0,5,1,7,0
1492-3,1,180,hortelanos,707,612,7,510,1891,0,0,0,232,351,0,0,0,5,1,5,0
1492-3,1,181,hortelanos,709,620,7,543,1887,0,0,0,232,349,0,1,0,5,1,5,0
1492-3,1,182,hortelanos,710,627,7,532,1884,0,0,0,232,360,0,0,0,5,1,4,0
1492-3,1,183,hortelanos,711,634,7,572,1880,0,0,0,232,361,0,0,0,5,1,4,0
1492-3,1,184,hortelanos,713,642,7,645,1871,0,0,0,232,363,0,0,0,5,1,4,0
1492-3,1,185,hortelanos,715,650,7,726,1833,0,0,0,232,363,0,0,0,5,1,13,0
1492-3,1,186,hortelanos,716,659,7,763,1811,0,0,0,232,366,0,0,0,5,1,5,0
1492-3,1,187,hortelanos,718,668,7,779,1795,0,0,0,232,366,0,2,0,5,1,4,0
1492-3,1,188,hortelanos,728,678,7,801,1785,0,0,0,232,367,0,0,0,5,1,3,0
1492-3,1,189,hortelanos,730,688,7,824,1773,0,0,0,232,368,0,0,0,5,1,3,0
1492-3,1,190,hortelanos,732,698,7,848,1754,0,0,0,232,370,0,0,0,5,1,3,0
1492-3,1,191,hortelanos,734,709,7,940,1732,0,0,0,232,372,0,0,0,5,1,3,0
1492-3,1,192,hortelanos,736,719,7,876,1696,0,0,0,232,367,0,0,0,5,1,8,0
1492-3,1,193,hortelanos,737,724,7,894,1672,0,0,0,232,370,0,0,0,5,1,3,0
1492-3,1,194,hortelanos,738,728,7,865,1635,0,0,0,232,370,0,0,0,5,1,8,0
1492-3,1,195,hortelanos,738,728,7,888,1615,0,0,0,232,371,0,0,0,5,1,4,0
1492-3,1,196,hortelanos,738,728,7,909,1596,0,0,0,232,371,0,0,0,5,1,3,0
1492-3,1,197,hortelanos,738,728,7,915,1576,0,0,0,232,371,0,0,0,5,1,4,0
1492-3,1,198,hortelanos,746,728,7,917,1545,0,0,0,232,377,0,0,0,5,1,9,0
1492-3,1,199,hortelanos,746,728,7,969,1527,0,0,0,232,377,0,0,0,5,1,5,0
1492-3,1,200,hortelanos,746,728,7,1020,1510,0,0,0,232,377,0,0,0,5,1,4,0
